week,month,service,available_beds,patients_request,patients_admitted,patients_refused,patient_satisfaction,staff_morale,event,bed_pressure,shortage_rate,utilization
1,1,emergency,32,76,32,44,67,70,none,2.375,0.5789473684210527,1.0
1,1,surgery,45,130,45,85,83,78,flu,2.888888888888889,0.6538461538461539,1.0
1,1,general_medicine,37,201,37,164,97,43,flu,5.4324324324324325,0.8159203980099502,1.0
1,1,ICU,22,31,22,9,84,91,flu,1.4090909090909092,0.2903225806451613,1.0
2,1,emergency,28,169,28,141,75,64,none,6.035714285714286,0.834319526627219,1.0
2,1,surgery,40,26,26,0,96,56,none,0.65,0.0,0.65
2,1,general_medicine,43,183,43,140,73,93,flu,4.255813953488372,0.7650273224043715,1.0
2,1,ICU,16,7,7,0,79,85,donation,0.4375,0.0,0.4375
3,1,emergency,32,177,32,145,73,58,flu,5.53125,0.8192090395480226,1.0
3,1,surgery,27,66,27,39,63,72,flu,2.4444444444444446,0.5909090909090909,1.0
3,1,general_medicine,37,58,37,21,95,63,none,1.5675675675675675,0.3620689655172414,1.0
3,1,ICU,20,21,20,1,82,89,none,1.05,0.047619047619047616,1.0
4,1,emergency,32,157,32,125,83,75,none,4.90625,0.7961783439490446,1.0
4,1,surgery,56,57,56,1,74,94,none,1.0178571428571428,0.017543859649122806,1.0
4,1,general_medicine,43,152,43,109,67,66,flu,3.5348837209302326,0.7171052631578947,1.0
4,1,ICU,20,21,20,1,64,85,flu,1.05,0.047619047619047616,1.0
5,2,emergency,25,388,25,363,93,72,flu,15.52,0.9355670103092784,1.0
5,2,surgery,26,70,26,44,81,83,donation,2.6923076923076925,0.6285714285714286,1.0
5,2,general_medicine,40,103,40,63,73,52,none,2.575,0.6116504854368932,1.0
5,2,ICU,22,13,13,0,73,88,none,0.5909090909090909,0.0,0.5909090909090909
6,2,emergency,34,198,34,164,72,76,flu,5.823529411764706,0.8282828282828283,1.0
6,2,surgery,27,58,27,31,96,81,donation,2.1481481481481484,0.5344827586206896,1.0
6,2,general_medicine,69,90,69,21,72,81,none,1.3043478260869565,0.23333333333333334,1.0
6,2,ICU,14,12,12,0,87,51,none,0.8571428571428571,0.0,0.8571428571428571
7,2,emergency,33,127,33,94,65,77,none,3.8484848484848486,0.7401574803149606,1.0
7,2,surgery,37,46,37,9,89,60,none,1.2432432432432432,0.1956521739130435,1.0
7,2,general_medicine,62,80,62,18,84,98,donation,1.2903225806451613,0.225,1.0
7,2,ICU,21,47,21,26,72,83,flu,2.238095238095238,0.5531914893617021,1.0
8,2,emergency,26,240,26,214,96,75,flu,9.23076923076923,0.8916666666666667,1.0
8,2,surgery,51,20,20,0,91,61,strike,0.39215686274509803,0.0,0.39215686274509803
8,2,general_medicine,58,105,58,47,71,88,none,1.8103448275862069,0.44761904761904764,1.0
8,2,ICU,12,10,10,0,76,98,none,0.8333333333333334,0.0,0.8333333333333334
9,3,emergency,28,113,28,85,82,86,none,4.035714285714286,0.7522123893805309,1.0
9,3,surgery,22,41,22,19,61,93,none,1.8636363636363635,0.4634146341463415,1.0
9,3,general_medicine,38,78,38,40,63,60,none,2.0526315789473686,0.5128205128205128,1.0
9,3,ICU,11,20,11,9,97,73,none,1.8181818181818181,0.45,1.0
10,3,emergency,17,130,17,113,81,60,none,7.647058823529412,0.8692307692307693,1.0
10,3,surgery,38,57,38,19,68,55,none,1.5,0.3333333333333333,1.0
10,3,general_medicine,35,64,35,29,95,68,none,1.8285714285714285,0.453125,1.0
10,3,ICU,13,8,8,0,91,56,none,0.6153846153846154,0.0,0.6153846153846154
11,3,emergency,16,97,16,81,98,72,donation,6.0625,0.8350515463917526,1.0
11,3,surgery,48,48,48,0,82,80,none,1.0,0.0,1.0
11,3,general_medicine,35,50,35,15,75,75,none,1.4285714285714286,0.3,1.0
11,3,ICU,14,17,14,3,61,50,none,1.2142857142857142,0.17647058823529413,1.0
12,3,emergency,28,347,28,319,68,83,flu,12.392857142857142,0.9193083573487032,1.0
12,3,surgery,38,24,24,0,79,73,none,0.631578947368421,0.0,0.631578947368421
12,3,general_medicine,33,69,33,36,70,98,none,2.090909090909091,0.5217391304347826,1.0
12,3,ICU,16,13,13,0,79,94,donation,0.8125,0.0,0.8125
13,4,emergency,23,142,23,119,77,95,none,6.173913043478261,0.8380281690140845,1.0
13,4,surgery,41,54,41,13,75,90,none,1.3170731707317074,0.24074074074074073,1.0
13,4,general_medicine,33,72,33,39,73,70,none,2.1818181818181817,0.5416666666666666,1.0
13,4,ICU,17,12,12,0,66,52,none,0.7058823529411765,0.0,0.7058823529411765
14,4,emergency,15,97,15,82,71,71,none,6.466666666666667,0.845360824742268,1.0
14,4,surgery,33,49,33,16,97,87,none,1.4848484848484849,0.32653061224489793,1.0
14,4,general_medicine,51,47,47,0,86,76,none,0.9215686274509803,0.0,0.9215686274509803
14,4,ICU,10,16,10,6,92,54,none,1.6,0.375,1.0
15,4,emergency,17,53,17,36,94,98,none,3.1176470588235294,0.6792452830188679,1.0
15,4,surgery,31,124,31,93,65,76,flu,4.0,0.75,1.0
15,4,general_medicine,53,179,53,126,90,76,flu,3.3773584905660377,0.7039106145251397,1.0
15,4,ICU,14,11,11,0,92,52,none,0.7857142857142857,0.0,0.7857142857142857
16,4,emergency,23,144,23,121,62,89,none,6.260869565217392,0.8402777777777778,1.0
16,4,surgery,37,28,28,0,82,31,strike,0.7567567567567568,0.0,0.7567567567567568
16,4,general_medicine,39,41,39,2,85,66,none,1.0512820512820513,0.04878048780487805,1.0
16,4,ICU,18,15,15,0,98,78,none,0.8333333333333334,0.0,0.8333333333333334
17,5,emergency,21,133,21,112,84,73,none,6.333333333333333,0.8421052631578947,1.0
17,5,surgery,40,23,23,0,95,94,none,0.575,0.0,0.575
17,5,general_medicine,33,76,33,43,75,63,none,2.303030303030303,0.5657894736842105,1.0
17,5,ICU,14,17,14,3,87,83,none,1.2142857142857142,0.17647058823529413,1.0
18,5,emergency,18,100,18,82,81,80,donation,5.555555555555555,0.82,1.0
18,5,surgery,43,36,36,0,81,98,none,0.8372093023255814,0.0,0.8372093023255814
18,5,general_medicine,31,25,25,0,96,62,strike,0.8064516129032258,0.0,0.8064516129032258
18,5,ICU,12,9,9,0,63,55,none,0.75,0.0,0.75
19,5,emergency,16,70,16,54,99,45,strike,4.375,0.7714285714285715,1.0
19,5,surgery,42,44,42,2,78,66,none,1.0476190476190477,0.045454545454545456,1.0
19,5,general_medicine,43,60,43,17,85,86,none,1.3953488372093024,0.2833333333333333,1.0
19,5,ICU,14,17,14,3,68,61,none,1.2142857142857142,0.17647058823529413,1.0
20,5,emergency,21,45,21,24,93,81,none,2.142857142857143,0.5333333333333333,1.0
20,5,surgery,31,39,31,8,99,94,none,1.2580645161290323,0.20512820512820512,1.0
20,5,general_medicine,40,70,40,30,64,71,none,1.75,0.42857142857142855,1.0
20,5,ICU,10,14,10,4,85,65,none,1.4,0.2857142857142857,1.0
21,6,emergency,18,95,18,77,88,63,none,5.277777777777778,0.8105263157894737,1.0
21,6,surgery,30,44,30,14,64,67,donation,1.4666666666666666,0.3181818181818182,1.0
21,6,general_medicine,45,70,45,25,95,82,none,1.5555555555555556,0.35714285714285715,1.0
21,6,ICU,12,9,9,0,69,54,none,0.75,0.0,0.75
22,6,emergency,16,129,16,113,69,68,none,8.0625,0.875968992248062,1.0
22,6,surgery,18,21,18,3,63,65,none,1.1666666666666667,0.14285714285714285,1.0
22,6,general_medicine,46,36,36,0,87,88,donation,0.782608695652174,0.0,0.782608695652174
22,6,ICU,9,6,6,0,92,82,none,0.6666666666666666,0.0,0.6666666666666666
23,6,emergency,22,54,22,32,62,50,none,2.4545454545454546,0.5925925925925926,1.0
23,6,surgery,26,43,26,17,72,61,none,1.6538461538461537,0.3953488372093023,1.0
23,6,general_medicine,27,81,27,54,94,77,donation,3.0,0.6666666666666666,1.0
23,6,ICU,17,12,12,0,85,83,none,0.7058823529411765,0.0,0.7058823529411765
24,6,emergency,18,105,18,87,70,78,none,5.833333333333333,0.8285714285714286,1.0
24,6,surgery,39,21,21,0,95,39,strike,0.5384615384615384,0.0,0.5384615384615384
24,6,general_medicine,47,66,47,19,94,97,none,1.4042553191489362,0.2878787878787879,1.0
24,6,ICU,9,9,9,0,91,73,none,1.0,0.0,1.0
25,7,emergency,15,48,15,33,72,72,none,3.2,0.6875,1.0
25,7,surgery,22,39,22,17,76,98,none,1.7727272727272727,0.4358974358974359,1.0
25,7,general_medicine,36,51,36,15,81,62,none,1.4166666666666667,0.29411764705882354,1.0
25,7,ICU,8,6,6,0,71,90,none,0.75,0.0,0.75
26,7,emergency,18,96,18,78,87,63,none,5.333333333333333,0.8125,1.0
26,7,surgery,31,30,30,0,75,54,none,0.967741935483871,0.0,0.967741935483871
26,7,general_medicine,43,72,43,29,80,85,none,1.6744186046511629,0.4027777777777778,1.0
26,7,ICU,14,8,8,0,98,63,none,0.5714285714285714,0.0,0.5714285714285714
27,7,emergency,15,67,15,52,82,78,none,4.466666666666667,0.7761194029850746,1.0
27,7,surgery,29,24,24,0,68,59,none,0.8275862068965517,0.0,0.8275862068965517
27,7,general_medicine,36,61,36,25,66,95,none,1.6944444444444444,0.4098360655737705,1.0
27,7,ICU,15,10,10,0,86,51,none,0.6666666666666666,0.0,0.6666666666666666
28,7,emergency,15,69,15,54,78,66,donation,4.6,0.782608695652174,1.0
28,7,surgery,31,28,28,0,66,74,none,0.9032258064516129,0.0,0.9032258064516129
28,7,general_medicine,26,36,26,10,90,68,none,1.3846153846153846,0.2777777777777778,1.0
28,7,ICU,12,8,8,0,86,59,none,0.6666666666666666,0.0,0.6666666666666666
29,8,emergency,16,92,16,76,72,99,none,5.75,0.8260869565217391,1.0
29,8,surgery,36,31,31,0,87,57,none,0.8611111111111112,0.0,0.8611111111111112
29,8,general_medicine,30,62,30,32,60,52,none,2.066666666666667,0.5161290322580645,1.0
29,8,ICU,14,15,14,1,84,82,none,1.0714285714285714,0.06666666666666667,1.0
30,8,emergency,16,85,16,69,91,94,none,5.3125,0.8117647058823529,1.0
30,8,surgery,32,15,15,0,70,66,strike,0.46875,0.0,0.46875
30,8,general_medicine,38,47,38,9,77,96,none,1.236842105263158,0.19148936170212766,1.0
30,8,ICU,8,7,7,0,62,65,none,0.875,0.0,0.875
31,8,emergency,20,48,20,28,69,81,none,2.4,0.5833333333333334,1.0
31,8,surgery,20,24,20,4,83,86,donation,1.2,0.16666666666666666,1.0
31,8,general_medicine,45,60,45,15,85,57,none,1.3333333333333333,0.25,1.0
31,8,ICU,8,12,8,4,87,86,none,1.5,0.3333333333333333,1.0
32,8,emergency,20,89,20,69,76,58,none,4.45,0.7752808988764045,1.0
32,8,surgery,31,25,25,0,87,97,none,0.8064516129032258,0.0,0.8064516129032258
32,8,general_medicine,34,59,34,25,65,67,none,1.7352941176470589,0.423728813559322,1.0
32,8,ICU,11,15,11,4,84,51,none,1.3636363636363635,0.26666666666666666,1.0
33,9,emergency,28,54,28,26,92,56,donation,1.9285714285714286,0.48148148148148145,1.0
33,9,surgery,36,30,30,0,80,75,none,0.8333333333333334,0.0,0.8333333333333334
33,9,general_medicine,51,98,51,47,86,98,none,1.9215686274509804,0.47959183673469385,1.0
33,9,ICU,11,13,11,2,94,50,none,1.1818181818181819,0.15384615384615385,1.0
34,9,emergency,21,31,21,10,64,60,strike,1.4761904761904763,0.3225806451612903,1.0
34,9,surgery,22,42,22,20,96,86,none,1.9090909090909092,0.47619047619047616,1.0
34,9,general_medicine,48,56,48,8,80,63,none,1.1666666666666667,0.14285714285714285,1.0
34,9,ICU,10,7,7,0,72,53,none,0.7,0.0,0.7
35,9,emergency,15,81,15,66,93,77,none,5.4,0.8148148148148148,1.0
35,9,surgery,26,45,26,19,93,52,none,1.7307692307692308,0.4222222222222222,1.0
35,9,general_medicine,41,40,40,0,64,79,none,0.975609756097561,0.0,0.975609756097561
35,9,ICU,18,5,5,0,82,64,none,0.2777777777777778,0.0,0.2777777777777778
36,9,emergency,28,115,28,87,70,88,none,4.107142857142857,0.7565217391304347,1.0
36,9,surgery,47,53,47,6,97,99,none,1.127659574468085,0.11320754716981132,1.0
36,9,general_medicine,59,54,54,0,86,83,none,0.9152542372881356,0.0,0.9152542372881356
36,9,ICU,15,5,5,0,83,64,none,0.3333333333333333,0.0,0.3333333333333333
37,10,emergency,23,110,23,87,76,54,none,4.782608695652174,0.7909090909090909,1.0
37,10,surgery,31,39,31,8,69,66,none,1.2580645161290323,0.20512820512820512,1.0
37,10,general_medicine,58,48,48,0,93,55,none,0.8275862068965517,0.0,0.8275862068965517
37,10,ICU,13,20,13,7,82,65,none,1.5384615384615385,0.35,1.0
38,10,emergency,22,71,22,49,67,53,none,3.227272727272727,0.6901408450704225,1.0
38,10,surgery,47,48,47,1,62,81,none,1.0212765957446808,0.020833333333333332,1.0
38,10,general_medicine,63,78,63,15,78,70,none,1.2380952380952381,0.19230769230769232,1.0
38,10,ICU,20,18,18,0,81,70,none,0.9,0.0,0.9
39,10,emergency,20,67,20,47,85,95,none,3.35,0.7014925373134329,1.0
39,10,surgery,36,49,36,13,86,58,none,1.3611111111111112,0.2653061224489796,1.0
39,10,general_medicine,48,59,48,11,89,72,strike,1.2291666666666667,0.1864406779661017,1.0
39,10,ICU,11,15,11,4,95,50,none,1.3636363636363635,0.26666666666666666,1.0
40,10,emergency,18,57,18,39,81,43,strike,3.1666666666666665,0.6842105263157895,1.0
40,10,surgery,46,36,36,0,83,51,none,0.782608695652174,0.0,0.782608695652174
40,10,general_medicine,47,107,47,60,66,52,none,2.276595744680851,0.5607476635514018,1.0
40,10,ICU,12,15,12,3,97,84,none,1.25,0.2,1.0
41,11,emergency,27,92,27,65,69,88,none,3.4074074074074074,0.7065217391304348,1.0
41,11,surgery,31,49,31,18,85,93,none,1.5806451612903225,0.3673469387755102,1.0
41,11,general_medicine,50,70,50,20,84,53,none,1.4,0.2857142857142857,1.0
41,11,ICU,21,20,20,0,77,96,none,0.9523809523809523,0.0,0.9523809523809523
42,11,emergency,24,99,24,75,67,89,none,4.125,0.7575757575757576,1.0
42,11,surgery,45,67,45,22,65,75,none,1.488888888888889,0.3283582089552239,1.0
42,11,general_medicine,67,114,67,47,65,86,none,1.7014925373134329,0.41228070175438597,1.0
42,11,ICU,16,12,12,0,80,55,none,0.75,0.0,0.75
43,11,emergency,21,171,21,150,70,79,none,8.142857142857142,0.8771929824561403,1.0
43,11,surgery,50,33,33,0,62,89,donation,0.66,0.0,0.66
43,11,general_medicine,42,49,42,7,79,77,none,1.1666666666666667,0.14285714285714285,1.0
43,11,ICU,18,12,12,0,89,87,none,0.6666666666666666,0.0,0.6666666666666666
44,11,emergency,27,138,27,111,74,60,none,5.111111111111111,0.8043478260869565,1.0
44,11,surgery,45,28,28,0,65,75,none,0.6222222222222222,0.0,0.6222222222222222
44,11,general_medicine,57,70,57,13,92,69,none,1.2280701754385965,0.18571428571428572,1.0
44,11,ICU,12,16,12,4,73,87,none,1.3333333333333333,0.25,1.0
45,12,emergency,32,193,32,161,72,92,none,6.03125,0.8341968911917098,1.0
45,12,surgery,32,37,32,5,64,72,none,1.15625,0.13513513513513514,1.0
45,12,general_medicine,40,67,40,27,99,51,none,1.675,0.40298507462686567,1.0
45,12,ICU,18,42,18,24,70,54,flu,2.3333333333333335,0.5714285714285714,1.0
46,12,emergency,36,187,36,151,64,93,none,5.194444444444445,0.8074866310160428,1.0
46,12,surgery,52,39,39,0,68,83,none,0.75,0.0,0.75
46,12,general_medicine,41,29,29,0,81,58,strike,0.7073170731707317,0.0,0.7073170731707317
46,12,ICU,23,28,23,5,89,75,flu,1.2173913043478262,0.17857142857142858,1.0
47,12,emergency,22,91,22,69,63,54,strike,4.136363636363637,0.7582417582417582,1.0
47,12,surgery,57,48,48,0,99,57,none,0.8421052631578947,0.0,0.8421052631578947
47,12,general_medicine,55,92,55,37,97,82,none,1.6727272727272726,0.40217391304347827,1.0
47,12,ICU,13,16,13,3,76,82,none,1.2307692307692308,0.1875,1.0
48,12,emergency,20,165,20,145,99,89,none,8.25,0.8787878787878788,1.0
48,12,surgery,49,32,32,0,65,52,none,0.6530612244897959,0.0,0.6530612244897959
48,12,general_medicine,48,105,48,57,74,96,none,2.1875,0.5428571428571428,1.0
48,12,ICU,16,23,16,7,98,76,none,1.4375,0.30434782608695654,1.0
49,12,emergency,26,137,26,111,92,86,none,5.269230769230769,0.8102189781021898,1.0
49,12,surgery,26,29,26,3,81,51,none,1.1153846153846154,0.10344827586206896,1.0
49,12,general_medicine,72,63,63,0,92,87,none,0.875,0.0,0.875
49,12,ICU,16,22,16,6,83,64,none,1.375,0.2727272727272727,1.0
50,12,emergency,24,101,24,77,63,61,none,4.208333333333333,0.7623762376237624,1.0
50,12,surgery,59,65,59,6,95,85,none,1.1016949152542372,0.09230769230769231,1.0
50,12,general_medicine,72,57,57,0,79,60,none,0.7916666666666666,0.0,0.7916666666666666
50,12,ICU,22,13,13,0,65,57,none,0.5909090909090909,0.0,0.5909090909090909
51,12,emergency,31,123,31,92,71,75,none,3.967741935483871,0.7479674796747967,1.0
51,12,surgery,63,48,48,0,84,82,none,0.7619047619047619,0.0,0.7619047619047619
51,12,general_medicine,74,285,74,211,95,89,flu,3.8513513513513513,0.7403508771929824,1.0
51,12,ICU,18,15,15,0,87,80,none,0.8333333333333334,0.0,0.8333333333333334
52,12,emergency,26,130,26,104,88,63,none,5.0,0.8,1.0
52,12,surgery,53,39,39,0,82,50,none,0.7358490566037735,0.0,0.7358490566037735
52,12,general_medicine,65,225,65,160,82,40,flu,3.4615384615384617,0.7111111111111111,1.0
52,12,ICU,22,24,22,2,80,96,none,1.0909090909090908,0.08333333333333333,1.0
